Tank,Picture_Name,Date,Snail,Snail_abundance,Snail_count,Diameter,Biomass,Cercariae,Week,Total_Biomass
30,P1050159,5/16/2016,5,60,41,3.328,0.353851618,0,0,79.90954576
30,P1050159,5/16/2016,6,60,42,3.717,0.493002267,0,0,79.90954576
30,P1050159,5/16/2016,7,60,43,4.052,0.638674451,0,0,79.90954576
30,P1050159,5/16/2016,8,60,44,3.384,0.37201658,0,0,79.90954576
30,P1050159,5/16/2016,9,60,45,3.804,0.52843644,0,0,79.90954576
30,P1050159,5/16/2016,10,60,46,3.129,0.294095191,0,0,79.90954576
30,P1050159,5/16/2016,11,60,47,2.934,0.242466398,0,0,79.90954576
30,P1050159,5/16/2016,12,60,48,2.416,0.135382342,0,0,79.90954576
30,P1050159,5/16/2016,13,60,49,3.718,0.493400277,0,0,79.90954576
30,P1050159,5/16/2016,14,60,50,3.05,0.2723772,0,0,79.90954576
30,P1050159,5/16/2016,15,60,51,4.401,0.818324095,0,0,79.90954576
30,P1050159,5/16/2016,16,60,52,2.784,0.207147133,0,0,79.90954576
30,P1050159,5/16/2016,17,60,53,3.47,0.401106461,0,0,79.90954576
30,P1050159,5/16/2016,18,60,54,3.951,0.592096266,0,0,79.90954576
30,P1050159,5/16/2016,19,60,55,3.22,0.320507981,0,0,79.90954576
30,P1050159,5/16/2016,20,60,56,3.602,0.448644511,0,0,79.90954576
30,P1050159,5/16/2016,21,60,57,3.409,0.380322691,0,0,79.90954576
30,P1050159,5/16/2016,22,60,58,4.873,1.110862912,0,0,79.90954576
30,P1050159,5/16/2016,23,60,59,3.559,0.432768056,0,0,79.90954576
30,P1050159,5/16/2016,24,60,60,3.508,0.414428856,0,0,79.90954576
31,p1000561,5/16/2016,1,60,1,19.061,66.48264311,0,0,1845.418041
31,p1000561,5/16/2016,2,60,2,17.402,50.59047138,0,0,1845.418041
31,p1000561,5/16/2016,3,60,3,17.919,55.23476892,0,0,1845.418041
31,p1000561,5/16/2016,4,60,4,15.439,35.32878768,0,0,1845.418041
31,p1000561,5/16/2016,5,60,5,19.23,68.26672768,0,0,1845.418041
31,p1000561,5/16/2016,6,60,6,18.251,58.36214273,0,0,1845.418041
31,p1000561,5/16/2016,7,60,7,18.673,62.50482228,0,0,1845.418041
31,p1000561,5/16/2016,8,60,8,16.381,42.19805793,0,0,1845.418041
31,p1000561,5/16/2016,9,60,9,21.106,90.25869177,0,0,1845.418041
31,p1000561,5/16/2016,10,60,10,17.49,51.36185039,0,0,1845.418041
31,p1000561,5/16/2016,11,60,11,19.942,76.13377579,0,0,1845.418041
31,p1000561,5/16/2016,12,60,12,19.479,70.95307238,0,0,1845.418041
31,P1050076,5/16/2016,1,60,13,12.919,20.69940814,0,0,1845.418041
31,P1050076,5/16/2016,2,60,14,12.372,18.17987811,0,0,1845.418041
31,P1050076,5/16/2016,3,60,15,12.39,18.25934322,0,0,1845.418041
31,P1050076,5/16/2016,4,60,16,12.777,20.02432648,0,0,1845.418041
31,P1050076,5/16/2016,5,60,17,11.283,13.78938818,0,0,1845.418041
31,P1050076,5/16/2016,6,60,18,12.609,19.24478959,0,0,1845.418041
31,P1050076,5/16/2016,7,60,19,13.498,23.60910396,0,0,1845.418041
31,P1050076,5/16/2016,8,60,20,13.588,24.08451181,0,0,1845.418041
31,P1050076,5/16/2016,9,60,21,10.817,12.15043208,0,0,1845.418041
31,P1050076,5/16/2016,10,60,22,13.475,23.48862285,0,0,1845.418041
31,P1050076,5/16/2016,11,60,23,11.608,15.01562561,0,0,1845.418041
31,P1050076,5/16/2016,12,60,24,11.793,15.74505306,0,0,1845.418041
31,P1050076,5/16/2016,13,60,25,13.245,22.30627854,0,0,1845.418041
31,P1050076,5/16/2016,14,60,26,13.205,22.10479287,0,0,1845.418041
31,P1050076,5/16/2016,15,60,27,13.588,24.08451181,0,0,1845.418041
31,P1050076,5/16/2016,16,60,28,13.99,26.28599231,0,0,1845.418041
31,P1050076,5/16/2016,17,60,29,11.753,15.58538165,0,0,1845.418041
31,P1050076,5/16/2016,18,60,30,12.387,18.24608299,0,0,1845.418041
31,P1050076,5/16/2016,19,60,31,13.574,24.01014416,0,0,1845.418041
31,P1050076,5/16/2016,20,60,32,11.889,16.13270581,0,0,1845.418041
31,P1050076,5/16/2016,21,60,33,12.995,21.06687336,0,0,1845.418041
31,P1050076,5/16/2016,22,60,34,14.928,31.9356759,0,0,1845.418041
31,P1050076,5/16/2016,23,60,35,13.041,21.29138523,0,0,1845.418041
31,P1050076,5/16/2016,24,60,36,13.237,22.26588387,0,0,1845.418041
31,P1050130,5/16/2016,1,60,37,20.242,79.62170892,0,0,1845.418041
31,P1050130,5/16/2016,2,60,38,15.188,33.6335724,0,0,1845.418041
31,P1050130,5/16/2016,3,60,39,13.255,22.35684054,0,0,1845.418041
31,P1050130,5/16/2016,4,60,40,13.736,24.88009759,0,0,1845.418041
31,P1050130,5/16/2016,5,60,41,14.152,27.20975885,0,0,1845.418041
31,P1050130,5/16/2016,6,60,42,13.86,25.56000438,0,0,1845.418041
31,P1050130,5/16/2016,7,60,43,14,26.3424,0,0,1845.418041
31,P1050130,5/16/2016,8,60,44,14.314,28.15491831,0,0,1845.418041
31,P1050130,5/16/2016,9,60,45,14.186,27.40634368,0,0,1845.418041
31,P1050130,5/16/2016,10,60,46,15.006,32.43889555,0,0,1845.418041
31,P1050130,5/16/2016,11,60,47,14.997,32.38056389,0,0,1845.418041
31,P1050130,5/16/2016,12,60,48,13.517,23.70894201,0,0,1845.418041
31,P1050130,5/16/2016,13,60,49,12.659,19.47463975,0,0,1845.418041
31,P1050130,5/16/2016,14,60,50,13.024,21.20822859,0,0,1845.418041
31,P1050130,5/16/2016,15,60,51,13.364,22.9129303,0,0,1845.418041
31,P1050130,5/16/2016,16,60,52,11.47,14.48643382,0,0,1845.418041
31,P1050130,5/16/2016,17,60,53,12.798,20.12322349,0,0,1845.418041
31,P1050130,5/16/2016,18,60,54,14.129,27.07730946,0,0,1845.418041
31,P1050130,5/16/2016,19,60,55,11.69,15.33609417,0,0,1845.418041
31,P1050130,5/16/2016,20,60,56,13.259,22.37708672,0,0,1845.418041
31,P1050130,5/16/2016,21,60,57,13.037,21.27179944,0,0,1845.418041
31,P1050130,5/16/2016,22,60,58,13.186,22.00951372,0,0,1845.418041
31,P1050130,5/16/2016,23,60,59,13.005,21.11554536,0,0,1845.418041
31,P1050130,5/16/2016,24,60,60,12.11,17.04918654,0,0,1845.418041
32,P1000591,5/16/2016,1,60,1,6.42,2.540249165,0,0,90.08238692
32,P1000591,5/16/2016,2,60,2,6.72,2.913258701,0,0,90.08238692
32,P1000591,5/16/2016,3,60,3,7.917,4.763796136,0,0,90.08238692
32,P1000591,5/16/2016,4,60,4,6.96,3.236673946,0,0,90.08238692
32,P1000591,5/16/2016,5,60,5,7.717,4.41180932,0,0,90.08238692
32,P1000591,5/16/2016,6,60,6,5.997,2.070491155,0,0,90.08238692
32,P1000591,5/16/2016,7,60,7,6.344,2.451098454,0,0,90.08238692
32,P1000591,5/16/2016,8,60,8,6.256,2.350506482,0,0,90.08238692
32,P1000591,5/16/2016,9,60,9,5.216,1.36233521,0,0,90.08238692
32,P1000591,5/16/2016,10,60,10,5.583,1.670606307,0,0,90.08238692
32,P1000591,5/16/2016,11,60,11,3.796,0.525109462,0,0,90.08238692
32,P1000591,5/16/2016,12,60,12,5.821,1.893494426,0,0,90.08238692
32,P1050157,5/16/2016,1,60,13,5.89,1.961630102,0,0,90.08238692
32,P1050157,5/16/2016,2,60,14,5.955,2.027293045,0,0,90.08238692
32,P1050157,5/16/2016,3,60,15,5.651,1.732395931,0,0,90.08238692
32,P1050157,5/16/2016,4,60,16,4.635,0.95591758,0,0,90.08238692
32,P1050157,5/16/2016,5,60,17,5.041,1.229762726,0,0,90.08238692
32,P1050157,5/16/2016,6,60,18,5.665,1.745303564,0,0,90.08238692
32,P1050157,5/16/2016,7,60,19,6.16,2.243951002,0,0,90.08238692
32,P1050157,5/16/2016,8,60,20,5.785,1.858580272,0,0,90.08238692
32,P1050157,5/16/2016,9,60,21,5.616,1.700405615,0,0,90.08238692
32,P1050157,5/16/2016,10,60,22,4.201,0.711752953,0,0,90.08238692
32,P1050157,5/16/2016,11,60,23,5.631,1.714067084,0,0,90.08238692
32,P1050157,5/16/2016,12,60,24,5.718,1.79474886,0,0,90.08238692
32,P1050157,5/16/2016,13,60,25,4.772,1.043211913,0,0,90.08238692
32,P1050157,5/16/2016,14,60,26,5.211,1.358421206,0,0,90.08238692
32,P1050157,5/16/2016,15,60,27,7.941,4.807251251,0,0,90.08238692
32,P1050157,5/16/2016,16,60,28,4.974,1.181377175,0,0,90.08238692
32,P1050157,5/16/2016,17,60,29,5.454,1.55745904,0,0,90.08238692
32,P1050157,5/16/2016,18,60,30,6.614,2.777562274,0,0,90.08238692
32,P1050157,5/16/2016,19,60,31,5.476,1.576382306,0,0,90.08238692
32,P1050157,5/16/2016,20,60,32,7.07,3.392575133,0,0,90.08238692
32,P1050157,5/16/2016,21,60,33,5.468,1.569483487,0,0,90.08238692
32,P1050157,5/16/2016,22,60,34,6.645,2.816801147,0,0,90.08238692
32,P1050157,5/16/2016,23,60,35,6.028,2.102766086,0,0,90.08238692
32,P1050157,5/16/2016,24,60,36,5.909,1.980674923,0,0,90.08238692
32,P1050161,5/16/2016,1,60,37,4.063,0.643890029,0,0,90.08238692
32,P1050161,5/16/2016,2,60,38,3.15,0.3000564,0,0,90.08238692
32,P1050161,5/16/2016,3,60,39,3.663,0.47182613,0,0,90.08238692
32,P1050161,5/16/2016,4,60,40,4.585,0.925314256,0,0,90.08238692
32,P1050161,5/16/2016,5,60,41,2.868,0.226468954,0,0,90.08238692
32,P1050161,5/16/2016,6,60,42,5.168,1.325069776,0,0,90.08238692
32,P1050161,5/16/2016,7,60,43,3.372,0.368072975,0,0,90.08238692
32,P1050161,5/16/2016,8,60,44,4.481,0.86376592,0,0,90.08238692
32,P1050161,5/16/2016,9,60,45,3.381,0.371028051,0,0,90.08238692
32,P1050161,5/16/2016,10,60,46,3.755,0.508277701,0,0,90.08238692
32,P1050161,5/16/2016,11,60,47,3.44,0.390792806,0,0,90.08238692
32,P1050161,5/16/2016,12,60,48,4.948,1.162948026,0,0,90.08238692
32,P1050161,5/16/2016,13,60,49,3.611,0.452015886,0,0,90.08238692
32,P1050161,5/16/2016,14,60,50,3.919,0.577825925,0,0,90.08238692
32,P1050161,5/16/2016,15,60,51,3.627,0.458051068,0,0,90.08238692
32,P1050161,5/16/2016,16,60,52,3.736,0.500601142,0,0,90.08238692
32,P1050161,5/16/2016,17,60,53,4.488,0.867820246,0,0,90.08238692
32,P1050161,5/16/2016,18,60,54,4.045,0.635370155,0,0,90.08238692
32,P1050161,5/16/2016,19,60,55,3.143,0.298060466,0,0,90.08238692
32,P1050161,5/16/2016,20,60,56,2.211,0.103761791,0,0,90.08238692
32,P1050161,5/16/2016,21,60,57,6.012,2.0860665,0,0,90.08238692
32,P1050161,5/16/2016,22,60,58,2.354,0.125224875,0,0,90.08238692
32,P1050161,5/16/2016,23,60,59,2.42,0.136055885,0,0,90.08238692
32,P1050161,5/16/2016,24,60,60,2.983,0.254818522,0,0,90.08238692
33,p1000582,5/16/2016,1,60,1,9.807,9.054818697,0,0,662.514321
33,p1000582,5/16/2016,2,60,2,11.189,13.44760842,0,0,662.514321
33,p1000582,5/16/2016,3,60,3,10.696,11.74722848,0,0,662.514321
33,p1000582,5/16/2016,4,60,4,10.588,11.39496593,0,0,662.514321
33,p1000582,5/16/2016,5,60,5,10.568,11.33051492,0,0,662.514321
33,p1000582,5/16/2016,6,60,6,11.513,14.64997039,0,0,662.514321
33,p1000582,5/16/2016,7,60,7,13.044,21.30608246,0,0,662.514321
33,p1000582,5/16/2016,8,60,8,11.871,16.05954172,0,0,662.514321
33,p1000582,5/16/2016,9,60,9,13.46,23.41026947,0,0,662.514321
33,p1000582,5/16/2016,10,60,10,10.009,9.625943335,0,0,662.514321
33,p1000582,5/16/2016,11,60,11,12.238,17.59553919,0,0,662.514321
33,p1000582,5/16/2016,12,60,12,10.752,11.93270764,0,0,662.514321
33,P1050091,5/16/2016,1,60,13,11.253,13.67968792,0,0,662.514321
33,P1050091,5/16/2016,2,60,14,12.743,19.86489539,0,0,662.514321
33,P1050091,5/16/2016,3,60,15,9.389,7.945646696,0,0,662.514321
33,P1050091,5/16/2016,4,60,16,9.342,7.826918685,0,0,662.514321
33,P1050091,5/16/2016,5,60,17,10.883,12.3741997,0,0,662.514321
33,P1050091,5/16/2016,6,60,18,10.843,12.23825805,0,0,662.514321
33,P1050091,5/16/2016,7,60,19,11.271,13.74543797,0,0,662.514321
33,P1050091,5/16/2016,8,60,20,11.325,13.94395155,0,0,662.514321
33,P1050091,5/16/2016,9,60,21,13.755,24.9834849,0,0,662.514321
33,P1050091,5/16/2016,10,60,22,14.609,29.93179074,0,0,662.514321
33,P1050091,5/16/2016,11,60,23,11.335,13.9809218,0,0,662.514321
33,P1050091,5/16/2016,12,60,24,9.219,7.521815524,0,0,662.514321
33,P1050091,5/16/2016,13,60,25,10.742,11.89944421,0,0,662.514321
33,P1050091,5/16/2016,14,60,26,11.201,13.49092179,0,0,662.514321
33,P1050091,5/16/2016,15,60,27,10.019,9.654824034,0,0,662.514321
33,P1050091,5/16/2016,16,60,28,11.417,14.28654575,0,0,662.514321
33,P1050091,5/16/2016,17,60,29,12.852,20.37902414,0,0,662.514321
33,P1050091,5/16/2016,18,60,30,10.275,10.41397965,0,0,662.514321
33,P1050091,5/16/2016,19,60,31,12.23,17.56105504,0,0,662.514321
33,P1050091,5/16/2016,20,60,32,12.128,17.12532404,0,0,662.514321
33,P1050091,5/16/2016,21,60,33,12.34,18.03917668,0,0,662.514321
33,P1050091,5/16/2016,22,60,34,10.253,10.34723006,0,0,662.514321
33,P1050091,5/16/2016,23,60,35,10.124,9.961566592,0,0,662.514321
33,P1050091,5/16/2016,24,60,36,10.034,9.698253305,0,0,662.514321
33,P1050113,5/16/2016,1,60,37,8.257,5.404283046,0,0,662.514321
33,P1050113,5/16/2016,2,60,38,8.862,6.681384575,0,0,662.514321
33,P1050113,5/16/2016,3,60,39,6.459,2.586825222,0,0,662.514321
33,P1050113,5/16/2016,4,60,40,9.04,7.092127334,0,0,662.514321
33,P1050113,5/16/2016,5,60,41,7.952,4.82725618,0,0,662.514321
33,P1050113,5/16/2016,6,60,42,8.043,4.994884373,0,0,662.514321
33,P1050113,5/16/2016,7,60,43,9.345,7.834461491,0,0,662.514321
33,P1050113,5/16/2016,8,60,44,9.935,9.414014164,0,0,662.514321
33,P1050113,5/16/2016,9,60,45,9.05,7.1156892,0,0,662.514321
33,P1050113,5/16/2016,10,60,46,8.107,5.11507201,0,0,662.514321
33,P1050113,5/16/2016,11,60,47,8.247,5.384671538,0,0,662.514321
33,P1050113,5/16/2016,12,60,48,9.273,7.654767642,0,0,662.514321
33,P1050113,5/16/2016,13,60,49,10.344,10.62519156,0,0,662.514321
33,P1050113,5/16/2016,14,60,50,8.451,5.794227435,0,0,662.514321
33,P1050113,5/16/2016,15,60,51,9.729,8.840479944,0,0,662.514321
33,P1050113,5/16/2016,16,60,52,7.479,4.016075167,0,0,662.514321
33,P1050113,5/16/2016,17,60,53,7.833,4.613766514,0,0,662.514321
33,P1050113,5/16/2016,18,60,54,8.187,5.267998034,0,0,662.514321
33,P1050113,5/16/2016,19,60,55,8.435,5.761379644,0,0,662.514321
33,P1050113,5/16/2016,20,60,56,8.21,5.312521546,0,0,662.514321
33,P1050113,5/16/2016,21,60,57,8.751,6.433455252,0,0,662.514321
33,P1050113,5/16/2016,22,60,58,10.539,11.23749332,0,0,662.514321
33,P1050113,5/16/2016,23,60,59,7.787,4.532958647,0,0,662.514321
33,P1050113,5/16/2016,24,60,60,7.16,3.523792282,0,0,662.514321
34,p1000581,5/16/2016,1,60,1,10.935,12.55242384,0,0,612.2562343
34,p1000581,5/16/2016,2,60,2,9.232,7.553680658,0,0,612.2562343
34,p1000581,5/16/2016,3,60,3,9.706,8.777929611,0,0,612.2562343
34,p1000581,5/16/2016,4,60,4,9.724,8.826856852,0,0,612.2562343
34,p1000581,5/16/2016,5,60,5,9.527,8.301178043,0,0,612.2562343
34,p1000581,5/16/2016,6,60,6,10.842,12.23487233,0,0,612.2562343
34,p1000581,5/16/2016,7,60,7,10.624,11.51159281,0,0,612.2562343
34,p1000581,5/16/2016,8,60,8,11.786,15.71703221,0,0,612.2562343
34,p1000581,5/16/2016,9,60,9,10.969,12.66987536,0,0,612.2562343
34,p1000581,5/16/2016,10,60,10,9.366,7.887396863,0,0,612.2562343
34,p1000581,5/16/2016,11,60,11,11.313,13.89967336,0,0,612.2562343
34,p1000581,5/16/2016,12,60,12,10.733,11.86956003,0,0,612.2562343
34,P1050092,5/16/2016,1,60,13,9.807,9.054818697,0,0,612.2562343
34,P1050092,5/16/2016,2,60,14,13.328,22.72825981,0,0,612.2562343
34,P1050092,5/16/2016,3,60,15,10.181,10.13077209,0,0,612.2562343
34,P1050092,5/16/2016,4,60,16,11.607,15.01174527,0,0,612.2562343
34,P1050092,5/16/2016,5,60,17,10.752,11.93270764,0,0,612.2562343
34,P1050092,5/16/2016,6,60,18,11.104,13.14345651,0,0,612.2562343
34,P1050092,5/16/2016,7,60,19,11.073,13.03368236,0,0,612.2562343
34,P1050092,5/16/2016,8,60,20,13.044,21.30608246,0,0,612.2562343
34,P1050092,5/16/2016,9,60,21,13.001,21.09606757,0,0,612.2562343
34,P1050092,5/16/2016,10,60,22,10.99,12.74278367,0,0,612.2562343
34,P1050092,5/16/2016,11,60,23,10.09,9.861539798,0,0,612.2562343
34,P1050092,5/16/2016,12,60,24,11.557,14.81857945,0,0,612.2562343
34,P1050092,5/16/2016,13,60,25,9.075,7.17482205,0,0,612.2562343
34,P1050092,5/16/2016,14,60,26,9.671,8.68331154,0,0,612.2562343
34,P1050092,5/16/2016,15,60,27,9.328,7.791782933,0,0,612.2562343
34,P1050092,5/16/2016,16,60,28,13.318,22.67713914,0,0,612.2562343
34,P1050092,5/16/2016,17,60,29,10.652,11.60285076,0,0,612.2562343
34,P1050092,5/16/2016,18,60,30,11.375,14.12945625,0,0,612.2562343
34,P1050092,5/16/2016,19,60,31,9.874,9.241673084,0,0,612.2562343
34,P1050092,5/16/2016,20,60,32,10.164,10.08010839,0,0,612.2562343
34,P1050092,5/16/2016,21,60,33,11.4,14.2228224,0,0,612.2562343
34,P1050092,5/16/2016,22,60,34,10.575,11.35304505,0,0,612.2562343
34,P1050092,5/16/2016,23,60,35,10.907,12.45624588,0,0,612.2562343
34,P1050092,5/16/2016,24,60,36,13.096,21.56191016,0,0,612.2562343
34,P1050108,5/16/2016,1,60,37,9.231,7.551226305,0,0,612.2562343
34,P1050108,5/16/2016,2,60,38,9.176,7.417054116,0,0,612.2562343
34,P1050108,5/16/2016,3,60,39,8.783,6.504289773,0,0,612.2562343
34,P1050108,5/16/2016,4,60,40,6.53,2.673072739,0,0,612.2562343
34,P1050108,5/16/2016,5,60,41,7.431,3.939245222,0,0,612.2562343
34,P1050108,5/16/2016,6,60,42,7.093,3.42579296,0,0,612.2562343
34,P1050108,5/16/2016,7,60,43,7.291,3.720767454,0,0,612.2562343
34,P1050108,5/16/2016,8,60,44,10.76,11.95936297,0,0,612.2562343
34,P1050108,5/16/2016,9,60,45,9.885,9.2725942,0,0,612.2562343
34,P1050108,5/16/2016,10,60,46,9.73,8.843206243,0,0,612.2562343
34,P1050108,5/16/2016,11,60,47,8.219,5.330011848,0,0,612.2562343
34,P1050108,5/16/2016,12,60,48,8.555,6.010786117,0,0,612.2562343
34,P1050108,5/16/2016,13,60,49,7.123,3.469445471,0,0,612.2562343
34,P1050108,5/16/2016,14,60,50,7.959,4.840015441,0,0,612.2562343
34,P1050108,5/16/2016,15,60,51,7.796,4.548694026,0,0,612.2562343
34,P1050108,5/16/2016,16,60,52,8.156,5.20838266,0,0,612.2562343
34,P1050108,5/16/2016,17,60,53,8.603,6.112529973,0,0,612.2562343
34,P1050108,5/16/2016,18,60,54,10.062,9.77966936,0,0,612.2562343
34,P1050108,5/16/2016,19,60,55,9.697,8.753533938,0,0,612.2562343
34,P1050108,5/16/2016,20,60,56,8.99,6.97509791,0,0,612.2562343
34,P1050108,5/16/2016,21,60,57,8.056,5.01914342,0,0,612.2562343
34,P1050108,5/16/2016,22,60,58,9.738,8.865036819,0,0,612.2562343
34,P1050108,5/16/2016,23,60,59,8.799,6.539901181,0,0,612.2562343
34,P1050108,5/16/2016,24,60,60,9.355,7.859639173,0,0,612.2562343
35,p1000560,5/16/2016,1,60,1,20.697,85.11251663,0,0,1722.263705
35,p1000560,5/16/2016,2,60,2,17.842,54.52577387,0,0,1722.263705
35,p1000560,5/16/2016,3,60,3,15.644,36.75485002,0,0,1722.263705
35,p1000560,5/16/2016,4,60,4,18.804,63.82957615,0,0,1722.263705
35,p1000560,5/16/2016,5,60,5,20.488,82.5600466,0,0,1722.263705
35,p1000560,5/16/2016,6,60,6,15.986,39.21847109,0,0,1722.263705
35,p1000560,5/16/2016,7,60,7,12.884,20.53162774,0,0,1722.263705
35,p1000560,5/16/2016,8,60,8,17.806,54.19638761,0,0,1722.263705
35,p1000560,5/16/2016,9,60,9,15.153,33.40158707,0,0,1722.263705
35,p1000560,5/16/2016,10,60,10,19.083,66.71310955,0,0,1722.263705
35,p1000560,5/16/2016,11,60,11,17.425,50.79133095,0,0,1722.263705
35,p1000560,5/16/2016,12,60,12,19.359,69.64981906,0,0,1722.263705
35,P1050077,5/16/2016,1,60,13,14.022,26.46678085,0,0,1722.263705
35,P1050077,5/16/2016,2,60,14,13.005,21.11554536,0,0,1722.263705
35,P1050077,5/16/2016,3,60,15,11.599,14.98072661,0,0,1722.263705
35,P1050077,5/16/2016,4,60,16,12.693,19.63197865,0,0,1722.263705
35,P1050077,5/16/2016,5,60,17,11.855,15.99469297,0,0,1722.263705
35,P1050077,5/16/2016,6,60,18,11.434,14.35045915,0,0,1722.263705
35,P1050077,5/16/2016,7,60,19,13.07,21.43374185,0,0,1722.263705
35,P1050077,5/16/2016,8,60,20,12.04,16.75524157,0,0,1722.263705
35,P1050077,5/16/2016,9,60,21,11.986,16.53080691,0,0,1722.263705
35,P1050077,5/16/2016,10,60,22,11.791,15.73704371,0,0,1722.263705
35,P1050077,5/16/2016,11,60,23,13.053,21.35021472,0,0,1722.263705
35,P1050077,5/16/2016,12,60,24,13.85,25.5047196,0,0,1722.263705
35,P1050077,5/16/2016,13,60,25,14.103,26.92810244,0,0,1722.263705
35,P1050077,5/16/2016,14,60,26,11.53,14.71496234,0,0,1722.263705
35,P1050077,5/16/2016,15,60,27,9.727,8.835029026,0,0,1722.263705
35,P1050077,5/16/2016,16,60,28,12.639,19.38248134,0,0,1722.263705
35,P1050077,5/16/2016,17,60,29,12.288,17.81208837,0,0,1722.263705
35,P1050077,5/16/2016,18,60,30,12.427,18.42341471,0,0,1722.263705
35,P1050077,5/16/2016,19,60,31,14.325,28.21987755,0,0,1722.263705
35,P1050077,5/16/2016,20,60,32,13.14,21.77997258,0,0,1722.263705
35,P1050077,5/16/2016,21,60,33,12.605,19.22648011,0,0,1722.263705
35,P1050077,5/16/2016,22,60,34,12.921,20.7090231,0,0,1722.263705
35,P1050077,5/16/2016,23,60,35,16.392,42.28312424,0,0,1722.263705
35,P1050077,5/16/2016,24,60,36,12.469,18.61084567,0,0,1722.263705
35,P1050131,5/16/2016,1,60,37,13.47,23.46248566,0,0,1722.263705
35,P1050131,5/16/2016,2,60,38,14.205,27.51661119,0,0,1722.263705
35,P1050131,5/16/2016,3,60,39,13.458,23.39983553,0,0,1722.263705
35,P1050131,5/16/2016,4,60,40,14.426,28.82099809,0,0,1722.263705
35,P1050131,5/16/2016,5,60,41,11.204,13.50176465,0,0,1722.263705
35,P1050131,5/16/2016,6,60,42,14.831,31.31717201,0,0,1722.263705
35,P1050131,5/16/2016,7,60,43,17.374,50.3466623,0,0,1722.263705
35,P1050131,5/16/2016,8,60,44,14.707,30.53820529,0,0,1722.263705
35,P1050131,5/16/2016,9,60,45,12.647,19.41930973,0,0,1722.263705
35,P1050131,5/16/2016,10,60,46,15.342,34.66707246,0,0,1722.263705
35,P1050131,5/16/2016,11,60,47,12.871,20.46954098,0,0,1722.263705
35,P1050131,5/16/2016,12,60,48,12.432,18.44566162,0,0,1722.263705
35,P1050131,5/16/2016,13,60,49,12.876,20.49340567,0,0,1722.263705
35,P1050131,5/16/2016,14,60,50,13.708,24.72825783,0,0,1722.263705
35,P1050131,5/16/2016,15,60,51,12.479,18.65565867,0,0,1722.263705
35,P1050131,5/16/2016,16,60,52,12.176,17.32946484,0,0,1722.263705
35,P1050131,5/16/2016,17,60,53,15.357,34.76885476,0,0,1722.263705
35,P1050131,5/16/2016,18,60,54,11.885,16.11642796,0,0,1722.263705
35,P1050131,5/16/2016,19,60,55,13.099,21.57673161,0,0,1722.263705
35,P1050131,5/16/2016,20,60,56,12.148,17.21018674,0,0,1722.263705
35,P1050131,5/16/2016,21,60,57,11.285,13.79672231,0,0,1722.263705
35,P1050131,5/16/2016,22,60,58,11.184,13.42958858,0,0,1722.263705
35,P1050131,5/16/2016,23,60,59,14.514,29.35165468,0,0,1722.263705
35,P1050131,5/16/2016,24,60,60,14.429,28.83898249,0,0,1722.263705
36,p1000558,5/16/2016,1,60,1,19.174,67.6720608,0,0,1841.168571
36,p1000558,5/16/2016,2,60,2,19.217,68.1283708,0,0,1841.168571
36,p1000558,5/16/2016,3,60,3,19.647,72.80479251,0,0,1841.168571
36,p1000558,5/16/2016,4,60,4,17.877,54.84728741,0,0,1841.168571
36,p1000558,5/16/2016,5,60,5,18.765,63.43324653,0,0,1841.168571
36,p1000558,5/16/2016,6,60,6,12.222,17.52661598,0,0,1841.168571
36,p1000558,5/16/2016,7,60,7,20.674,84.82908232,0,0,1841.168571
36,p1000558,5/16/2016,8,60,8,19.408,70.18003551,0,0,1841.168571
36,p1000558,5/16/2016,9,60,9,19.647,72.80479251,0,0,1841.168571
36,p1000558,5/16/2016,10,60,10,18.85,64.2991596,0,0,1841.168571
36,p1000558,5/16/2016,11,60,11,15.735,37.39998903,0,0,1841.168571
36,p1000558,5/16/2016,12,60,12,18.11,57.01991742,0,0,1841.168571
36,P1050078,5/16/2016,1,60,13,12.381,18.21958178,0,0,1841.168571
36,P1050078,5/16/2016,2,60,14,12.977,20.97945234,0,0,1841.168571
36,P1050078,5/16/2016,3,60,15,13.47,23.46248566,0,0,1841.168571
36,P1050078,5/16/2016,4,60,16,12.546,18.95776269,0,0,1841.168571
36,P1050078,5/16/2016,5,60,17,13.058,21.37475895,0,0,1841.168571
36,P1050078,5/16/2016,6,60,18,11.855,15.99469297,0,0,1841.168571
36,P1050078,5/16/2016,7,60,19,11.759,15.60926322,0,0,1841.168571
36,P1050078,5/16/2016,8,60,20,13.847,25.48814973,0,0,1841.168571
36,P1050078,5/16/2016,9,60,21,13.732,24.85836825,0,0,1841.168571
36,P1050078,5/16/2016,10,60,22,12.506,18.77701296,0,0,1841.168571
